id_survey;ego_id;total_agr_land;workforce;trees;arable_land;ley;perm_grass;perm_crops;prot_cult;add_agr_land;oth_land;qual_landscape;spec_crops;grapes;vegetables;fruits;oth_spec_crops;animal_unit;cattle_animal_unit;dairy_cows;suckler_cows;hor_shee_goa;pigs_poultry;pigs;poultry;eco_proof;organic;farmtype;region;age;educ;cons_general;percep_hail;percep_drought;percep_frost;percep_heavyrain;percep_longrain;percep_heat;cons_farm;self_reduc;self_act;self_cap;self_conf;self_not;legum;legum_eff;conc;conc_eff;add;add_eff;lact;lact_eff;breed;breed_eff;covman;covman_eff;comp;comp_eff;drag;drag_eff;cov;cov_eff;plough;plough_eff;solar;solar_eff;biog;biog_eff;ecodr;ecodr_eff;legum_imag;conc_imag;add_imag;lact_imag;breed_imag;covman_imag;comp_imag;drag_imag;cov_imag;plough_imag;solar_imag;biog_imag;ecodr_imag;activ_dairy;activ_cattle;activ_pig;activ_poultry;activ_arab;activ_special;activ_nonag;attain_ghg;attain_yield;attain_biodiv;attain_soil;attain_incom;attain_acknow;innov_pion;innov_early;innov_thorou;innov_others;innov_trad;satisf_ldw;thresh_ldw;satisf_total;thresh_total;share;others_opinions;soc_impr;soc_inc;soc_env;soc_compinc;soc_compenv;net_name1_neigh;net_name1_work;net_name1_frien;net_name1_fam;net_name1_part;net_name1_club;net_name1_vet;net_name1_ext;net_name1_oth;net_name2_neigh;net_name2_work;net_name2_frien;net_name2_fam;net_name2_part;net_name2_club;net_name2_vet;net_name2_ext;net_name2_oth;net_name3_neigh;net_name3_work;net_name3_frien;net_name3_fam;net_name3_part;net_name3_club;net_name3_vet;net_name3_ext;net_name3_oth;net_name4_neigh;net_name4_work;net_name4_frien;net_name4_fam;net_name4_part;net_name4_club;net_name4_vet;net_name4_ext;net_name4_oth;net_name5_neigh;net_name5_work;net_name5_frien;net_name5_fam;net_name5_part;net_name5_club;net_name5_vet;net_name5_ext;net_name5_oth;net_name6_neigh;net_name6_work;net_name6_frien;net_name6_fam;net_name6_part;net_name6_club;net_name6_vet;net_name6_ext;net_name6_oth;net_name7_neigh;net_name7_work;net_name7_frien;net_name7_fam;net_name7_part;net_name7_club;net_name7_vet;net_name7_ext;net_name7_oth;net_name8_neigh;net_name8_work;net_name8_frien;net_name8_fam;net_name8_part;net_name8_club;net_name8_vet;net_name8_ext;net_name8_oth;net_name9_neigh;net_name9_work;net_name9_frien;net_name9_fam;net_name9_part;net_name9_club;net_name9_vet;net_name9_ext;net_name9_oth;net_name10_neigh;net_name10_work;net_name10_frien;net_name10_fam;net_name10_part;net_name10_club;net_name10_vet;net_name10_ext;net_name10_oth;net_name1_imp;net_name2_imp;net_name3_imp;net_name4_imp;net_name5_imp;net_name6_imp;net_name7_imp;net_name8_imp;net_name9_imp;net_name10_imp;lott_1;lott_2;lott_3;agroconcept;network;GHG_goal;env_goal;biodiv_goal;acknow_goal;yield_goal;income_goal;info_gew;info_resul;interviewtime
39;57;3549;3.62237;101;1388;1045;1047;59;0;10;169;0;59;59;15;0;0;68.0029;67.7029;58.7781;0;0;0.3;0;0.3;1;0;Livestock;Thurtal;50;4;5;3;3;3;3;3;3;2;4;4;4;4;5;2;NA;2;5;2;NA;2;NA;2;NA;2;NA;1;NA;1;5;2;NA;2;NA;2;5;2;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;5;5;5;5;5;1;1;4;4;4;4;5;4;2;5;1;5;5;4;10;4;9;4;4;3;5;5;4;4;NA;NA;1;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;2;0;1;3;5;6;1;2;4;1;1;970.19
46;71;4499;2.83468;100;691;1061;2700;0;0;47;800;0;12;0;12;0;0;59.6794;59.4794;0.4959;46.011;0;0.2;0;0.2;1;0;Livestock;Flaachtal;59;2;4;1;2;1;2;1;2;4;2;5;2;2;3;2;3;2;NA;1;3;1;2;2;2;1;3;2;1;1;4;2;2;2;2;1;4;2;2;2;2;NA;NA;NA;NA;1;NA;0;NA;1;0;NA;0;1;3;3;5;3;1;2;1;1;3;3;4;5;5;1;3;3;5;5;4;5;4;7;4;3;3;4;3;3;1;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;2;3;3;3;2;3;3;2;2;2;10;13;2;0;10;6;3;2;1;5;4;1;1;2650.43
47;72;1145;0.91991;30;150;468;453;69;0;5;99;0;69;0;0;69;0;12.4377;9.6377;0;8.1863;2.8;0;0;0;1;1;Livestock;Flaachtal;65;1;4;1;3;2;2;2;2;4;4;4;3;4;5;2;5;1;4;2;5;3;4;2;3;1;3;1;4;1;4;2;4;2;3;2;3;2;3;2;3;NA;NA;NA;NA;1;NA;NA;NA;NA;0;1;0;NA;1;2;5;3;1;1;1;4;2;4;4;2;4;4;4;3;4;5;4;3;4;2;3;3;2;2;4;1;2;NA;NA;NA;NA;1;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;1;2;1;1;2;2;3;3;3;3;5;1;4;0;10;3;5;6;2;1;4;2;2;2163.86
50;74;1397;0.75905;15;903;122;203;115;0;0;483;0;115;115;0;0;0;0;0;0;0;0;0;0;0;1;0;Others;Flaachtal;57;1;4;1;2;2;2;2;3;3;2;3;2;3;4;3;4;3;NA;3;NA;3;3;3;2;3;NA;3;NA;2;4;1;3;2;3;2;4;2;1;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;5;4;5;5;2;1;1;4;2;4;4;3;3;2;3;3;3;4;3;6;4;6;2;4;2;2;3;1;3;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;2;2;NA;NA;NA;NA;NA;NA;8;5;4;0;4;2;3;4;6;1;5;2;1;2713.02
54;69;2335;0.5611;1;2040;18;277;0;0;0;261;0;0;0;0;0;0;1.7555;1.7555;0;1.3589;0;0;0;0;1;0;Livestock;Thurtal;60;1;4;1;3;1;2;2;2;4;4;4;4;2;4;2;5;2;NA;2;5;3;NA;2;4;2;5;2;3;1;5;2;NA;1;4;2;4;2;4;2;4;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;NA;5;5;5;5;1;1;1;3;4;3;4;3;5;2;3;3;3;3;4;5;4;4;3;4;2;3;3;2;4;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;2;1;2;2;2;NA;NA;NA;4;8;1;0;7;6;2;1;5;3;4;2;1;1759.92
55;79;4561;7.30112;13;3964;0;233;287;8;17;129;0;1962;287;1683;0;0;0;0;0;0;0;0;0;0;1;0;Arable farming;Flaachtal;NA;1;2;2;1;2;2;2;1;3;1;1;5;1;5;3;1;3;NA;3;NA;3;1;3;NA;3;NA;3;1;2;NA;1;5;2;1;2;1;2;1;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;NA;NA;5;5;5;5;1;1;3;5;4;4;4;4;4;3;2;1;5;3;4;4;4;1;4;1;1;1;3;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;3;3;3;3;3;3;3;3;3;3;15;15;8;0;10;3;4;2;1;5;6;2;2;2399.66
80;59;4323;1.6939;77;3524;0;751;48;0;0;435;0;48;48;0;0;0;9.9537;9.9537;8.8411;1;0;0;0;0;1;0;Livestock;Flaachtal;49;1;4;1;2;1;2;2;2;4;5;2;5;5;5;1;5;1;5;1;5;2;NA;2;NA;1;5;2;1;2;4;1;NA;1;NA;2;NA;2;1;1;5;NA;NA;NA;0;1;NA;0;0;NA;NA;1;0;NA;1;1;3;5;1;1;1;3;4;2;5;5;5;3;2;4;4;4;4;6;4;3;4;2;1;1;3;1;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;3;3;NA;NA;NA;NA;NA;NA;6;10;5;0;4;5;6;2;1;3;4;1;1;3022.86
87;62;2621;2.98462;38;1074;0;105;227;0;0;7;0;227;10;0;0;217;2.3;0;0;0;0;2.3;0;2.3;1;0;Livestock;Thurtal;NA;2;2;1;2;3;1;1;2;2;3;5;1;1;2;2;4;2;4;3;NA;3;4;3;NA;1;5;2;NA;1;5;2;NA;1;3;2;NA;2;NA;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;5;5;3;1;1;1;3;3;5;5;3;3;1;3;3;3;5;4;8;5;8;3;1;1;5;3;1;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;2;NA;NA;NA;NA;NA;NA;NA;15;15;8;0;3;2;6;5;1;4;3;2;2;1132.43
88;75;1518;4.56301;0;1110;0;113;170;125;0;136;0;1405;0;1235;0;170;0;0;0;0;0;0;0;0;1;0;Arable farming;Flaachtal;53;1;4;1;2;1;1;1;2;3;4;3;3;3;3;3;2;3;2;3;2;3;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;3;1;3;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;0;NA;5;5;5;5;1;1;1;2;4;2;4;4;4;2;2;3;3;4;3;6;3;2;2;4;3;2;2;2;3;1;1;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;3;2;NA;NA;NA;NA;NA;NA;2;8;1;0;4;2;5;1;3;6;4;2;1;2533.83
90;63;2818;2.8472;65;1427;453;725;213;0;0;465;0;345;213;132;0;0;42.8619;42.8619;0;26.2192;0;0;0;0;1;0;Livestock;Thurtal;58;1;4;1;2;1;2;3;3;4;4;5;2;4;4;2;4;2;5;2;3;1;3;2;NA;2;NA;2;3;1;3;2;4;1;4;1;4;2;4;1;4;NA;NA;NA;NA;1;0;0;NA;1;NA;NA;1;NA;5;1;5;5;1;1;3;3;3;4;4;4;4;3;3;4;5;5;4;7;4;4;4;4;2;2;4;2;4;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;3;2;2;NA;NA;NA;NA;NA;6;15;7;0;5;3;5;6;2;1;4;2;1;2608.41
97;65;3062;2.16079;62;2667;620;867;0;0;22;599;0;0;0;0;0;0;50.4948;50.1448;35.7096;0.2959;0;0.35;0;0.35;1;0;Livestock;Thurtal;48;2;4;1;2;2;1;2;2;4;3;3;4;3;3;1;4;1;4;1;4;2;3;2;NA;1;3;2;3;1;4;1;4;2;3;1;4;2;4;1;4;NA;NA;NA;0;1;NA;0;NA;NA;0;NA;0;NA;1;3;5;2;1;2;3;4;3;3;5;4;4;4;3;4;3;4;4;6;4;4;4;3;1;4;3;1;3;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;2;3;3;1;NA;NA;NA;NA;6;7;5;0;6;2;6;3;1;4;5;1;1;4034.82
15;80;3813;1.75223;153;2605;143;933;88;0;44;1274;0;88;83;364;5;0;12.6439;12.6439;10.0356;0;0;0;0;0;1;0;Livestock;Thurtal;60;1;4;1;2;2;1;2;2;4;2;1;2;3;2;1;3;1;2;1;2;1;2;2;1;1;4;2;3;1;3;1;3;1;4;2;2;2;2;1;3;NA;NA;NA;NA;1;NA;0;NA;NA;NA;1;0;NA;3;3;5;3;1;1;1;5;3;5;5;5;3;4;2;3;3;4;4;6;5;5;3;2;1;2;3;1;2;NA;NA;NA;1;1;NA;NA;1;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;1;NA;1;2;2;2;2;2;2;2;2;2;6;8;8;0;10;3;5;6;1;2;4;1;1;3448.81
10;81;330;0.26757;29;0;102;177;31;0;20;322;0;31;28;0;3;0;2.1;0;0;0;2.1;0;0;0;1;0;Livestock;Flaachtal;56;4;3;1;1;1;1;1;1;3;1;1;1;1;1;2;5;2;5;3;NA;3;NA;3;1;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;NA;NA;NA;NA;NA;NA;0;0;0;0;0;1;1;5;5;5;5;4;1;1;1;3;2;5;1;5;1;1;1;5;1;5;5;5;1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;15;8;0;1;1;6;5;3;4;2;2;2;1474.03
;64;3123;0.73647;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;5;;;;;;;3;3;4;3;4;1;3;NA;3;NA;3;NA;3;NA;3;NA;3;NA;1;NA;1;NA;1;NA;1;NA;1;NA;2;NA;2;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
;66;512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;5;5;3;4;5;1;3;NA;3;NA;3;NA;3;NA;3;NA;3;NA;3;NA;3;NA;3;NA;3;NA;2;NA;2;NA;2;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
;68;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;2;3;2;1;2;1;3;NA;3;NA;3;NA;3;NA;3;NA;3;NA;3;NA;3;NA;1;NA;1;NA;2;NA;2;NA;1;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
